timestamp,open,high,low,close,volume
2025-07-15 14:00:00,622.871,623.151,621.54,621.565,7952459
2025-07-15 15:00:00,621.555,622.084,620.363,620.408,16505899
2025-07-15 16:00:00,620.398,623.051,619.401,619.551,7318794
2025-07-15 17:00:00,619.531,620.428,619.361,619.501,244557
2025-07-15 18:00:00,619.521,620.428,618.623,619.172,936193
2025-07-15 19:00:00,619.172,619.491,618.693,619.331,84120
2025-07-15 20:00:00,620.428,620.428,620.428,620.428,732021
2025-07-16 04:00:00,619.481,620.299,619.182,620.119,77154
2025-07-16 05:00:00,620.109,620.169,619.581,620.119,34230
2025-07-16 06:00:00,620.109,620.448,619.9,620.229,55911
2025-07-16 07:00:00,620.269,620.508,619.89,620.498,132533
2025-07-16 08:00:00,620.498,622.222,618.075,621.944,798855
2025-07-16 09:00:00,621.944,622.403,620.309,620.399,6783386
2025-07-16 10:00:00,620.408,621.655,619.8,620.458,11947526
2025-07-16 11:00:00,620.458,621.645,616.35,620.249,32524168
2025-07-16 12:00:00,620.239,621.42,619.212,621.39,8724955
2025-07-16 13:00:00,621.386,622.074,621.196,621.371,5159624
2025-07-16 14:00:00,621.376,622.642,621.007,622.631,6021580
2025-07-16 15:00:00,622.622,623.011,622.109,622.463,11988862
2025-07-16 16:00:00,622.463,622.576,581.746,622.094,5910384
2025-07-16 17:00:00,622.104,622.503,622.054,622.134,340245
2025-07-16 18:00:00,622.183,622.503,621.096,621.475,1014052
2025-07-16 19:00:00,621.48,621.635,621.336,621.467,53310
2025-07-16 20:00:00,622.503,622.503,622.503,622.503,854504
2025-07-17 04:00:00,622.004,623.011,622.004,622.792,46706
2025-07-17 05:00:00,622.852,623.35,622.812,622.931,38831
2025-07-17 06:00:00,622.921,623.081,622.533,622.582,65158
2025-07-17 07:00:00,622.582,622.632,622.004,622.154,101274
2025-07-17 08:00:00,622.623,623.719,621.346,623.659,470879
2025-07-17 09:00:00,623.629,624.475,618.534,624.058,6395509
2025-07-17 10:00:00,624.068,624.507,623.121,624.09,8124493
2025-07-17 11:00:00,624.093,625.544,624.068,625.489,8204723
2025-07-17 12:00:00,625.484,625.784,624.801,625.105,6100847
2025-07-17 13:00:00,625.105,625.734,624.941,625.704,5714473
2025-07-17 14:00:00,625.714,626.412,625.414,626.237,7322608
2025-07-17 15:00:00,626.242,626.676,625.923,626.252,18764762
2025-07-17 16:00:00,626.252,626.601,622.57,626.272,9384113
2025-07-17 17:00:00,626.232,626.342,626.073,626.272,225653
2025-07-17 18:00:00,626.272,626.462,626.043,626.342,1144478
2025-07-17 19:00:00,626.352,627.14,626.317,627.02,52974
2025-07-17 20:00:00,626.312,626.312,626.312,626.312,1086832
2025-07-18 04:00:00,627.449,627.778,626.95,627.259,66398
2025-07-18 05:00:00,627.269,627.429,627.19,627.269,36866
2025-07-18 06:00:00,627.25,627.309,626.571,626.721,49290
2025-07-18 07:00:00,626.761,626.96,626.452,626.781,145750
2025-07-18 08:00:00,626.721,628.067,626.312,627.17,473095
2025-07-18 09:00:00,627.17,627.738,626.711,626.91,8401573
2025-07-18 10:00:00,626.92,627.618,625.395,625.404,11765835
2025-07-18 11:00:00,625.404,626.442,625.185,626.387,9421526
2025-07-18 12:00:00,626.387,626.432,624.756,624.956,7355834
2025-07-18 13:00:00,624.946,625.803,624.736,625.355,4379509
2025-07-18 14:00:00,625.365,625.684,624.936,625.489,4456285
2025-07-18 15:00:00,625.484,626.033,625.285,625.853,10684742
2025-07-18 16:00:00,625.863,625.978,625.694,625.863,12644574
2025-07-18 17:00:00,625.823,626.172,518.609,625.868,164501
2025-07-18 18:00:00,625.873,626.143,625.853,626.023,1235839
2025-07-18 19:00:00,626.113,626.252,625.943,626.172,58411
2025-07-18 20:00:00,625.853,625.853,625.853,625.853,1181714
2025-07-21 04:00:00,627.269,627.848,626.91,627.628,68897
2025-07-21 05:00:00,627.628,627.858,627.489,627.578,44590
2025-07-21 06:00:00,627.588,627.798,627.259,627.519,54354
2025-07-21 07:00:00,627.499,627.569,627.24,627.339,151011
2025-07-21 08:00:00,627.418,627.838,625.853,626.731,190135
2025-07-21 09:00:00,626.711,628.965,626.442,628.835,6506032
2025-07-21 10:00:00,628.845,629.653,628.646,629.284,8567308
2025-07-21 11:00:00,629.289,629.802,629.144,629.438,5899857
2025-07-21 12:00:00,629.433,629.583,628.8,629.513,5255166
2025-07-21 13:00:00,629.513,629.783,629.374,629.433,4079949
2025-07-21 14:00:00,629.423,629.533,628.586,628.627,6152799
2025-07-21 15:00:00,628.636,628.665,626.611,627.03,19832246
2025-07-21 16:00:00,627.01,628.968,625.424,627.274,9857983
2025-07-21 17:00:00,627.274,627.319,466.683,627.18,225117
2025-07-21 18:00:00,627.18,627.419,627.04,627.19,1854508
2025-07-21 19:00:00,627.2,627.359,627.1,627.329,28285
2025-07-21 20:00:00,627.04,627.04,627.04,627.04,1797725
2025-07-22 04:00:00,626.581,627.688,626.163,626.322,53770
2025-07-22 05:00:00,626.332,626.472,626.133,626.312,34519
2025-07-22 06:00:00,626.312,626.641,626.272,626.551,35398
2025-07-22 07:00:00,626.581,627.279,626.332,627.25,100507
2025-07-22 08:00:00,626.52,627.499,626.142,627.359,408036
2025-07-22 09:00:00,627.349,627.519,624.467,625.155,8939120
2025-07-22 10:00:00,625.165,626.307,624.527,626.222,8807371
2025-07-22 11:00:00,626.227,626.387,625.604,625.923,5772336
2025-07-22 12:00:00,625.933,626.397,625.315,626.128,5428029
2025-07-22 13:00:00,626.133,627.489,626.053,626.626,5447479
2025-07-22 14:00:00,626.621,627.798,625.793,627.609,7474462
2025-07-22 15:00:00,627.609,627.997,627.02,627.1,12748949
2025-07-22 16:00:00,627.1,627.259,625.963,627.24,6607203
2025-07-22 17:00:00,627.24,627.26,627.11,627.18,198698
2025-07-22 18:00:00,627.18,627.529,626.821,626.97,1222999
2025-07-22 19:00:00,627,628.895,626.97,628.775,204036
2025-07-22 20:00:00,627.13,627.13,627.13,627.13,1145448
2025-07-23 04:00:00,628.745,629.792,628.735,629.693,62407
2025-07-23 05:00:00,629.693,629.912,629.433,629.812,76776
2025-07-23 06:00:00,629.792,630.032,629.593,629.623,101536
2025-07-23 07:00:00,629.633,629.673,629.015,629.583,210117
2025-07-23 08:00:00,629.643,630.042,627.13,629.513,397059
2025-07-23 09:00:00,629.503,630.221,628.087,628.266,7155701
2025-07-23 10:00:00,628.262,629.044,627.997,628.965,6742877
2025-07-23 11:00:00,628.965,631.049,628.591,630.326,8813297
2025-07-23 12:00:00,630.321,630.87,629.612,630.121,7867598
2025-07-23 13:00:00,630.121,631.144,629.787,630.771,10343893
2025-07-23 14:00:00,630.775,631.907,630.775,631.523,7382363
2025-07-23 15:00:00,631.538,632.415,631.199,632.415,15245713
2025-07-23 16:00:00,632.415,633.652,590.533,633.024,8110579
2025-07-23 17:00:00,633.024,633.253,632.465,632.834,297010
2025-07-23 18:00:00,632.844,633.063,632.465,632.595,821921
2025-07-23 19:00:00,632.596,633.004,632.545,632.894,46247
2025-07-23 20:00:00,632.465,632.465,632.465,632.465,736402
2025-07-24 04:00:00,632.694,632.854,632.056,632.764,39290
2025-07-24 05:00:00,632.704,633.063,632.635,633.004,17662
2025-07-24 06:00:00,632.984,633.093,632.236,632.505,24619
2025-07-24 07:00:00,632.525,633.283,632.445,633.034,107371
2025-07-24 08:00:00,632.565,633.283,631.777,632.425,545176
2025-07-24 09:00:00,632.445,633.642,632.096,633.318,7185800
2025-07-24 10:00:00,633.363,633.871,632.325,633.761,8402910
2025-07-24 11:00:00,633.771,634.14,633.502,633.791,6265677
2025-07-24 12:00:00,633.781,633.831,632.535,633.138,7204850
2025-07-24 13:00:00,633.133,634.23,633.014,633.497,5514705
2025-07-24 14:00:00,633.502,634.4,632.944,633.482,10730451
2025-07-24 15:00:00,633.472,634.006,632.505,632.684,19005347
2025-07-24 16:00:00,632.694,633.491,530.217,633.178,7620875
2025-07-24 17:00:00,633.193,633.343,632.674,633.218,242309
2025-07-24 18:00:00,633.253,633.841,632.674,633.542,845821
2025-07-24 19:00:00,633.502,633.751,633.303,633.692,28680
2025-07-24 20:00:00,632.674,632.674,632.674,632.674,774311
2025-07-25 04:00:00,633.343,633.642,632.964,633.432,60266
2025-07-25 05:00:00,633.432,633.632,633.173,633.552,23107
2025-07-25 06:00:00,633.522,633.821,633.373,633.692,24827
2025-07-25 07:00:00,633.722,633.771,633.253,633.403,55997
2025-07-25 08:00:00,633.572,634.709,632.665,633.531,250465
2025-07-25 09:00:00,633.492,633.851,633.024,633.492,5519433
2025-07-25 10:00:00,633.502,634.38,633.123,634.076,7171274
2025-07-25 11:00:00,634.061,634.345,633.861,634.18,5318510
2025-07-25 12:00:00,634.18,635.207,634.041,635.093,7166968
2025-07-25 13:00:00,635.093,635.606,634.918,635.379,5322438
2025-07-25 14:00:00,635.379,635.786,635.217,635.442,4878520
2025-07-25 15:00:00,635.437,635.826,634.873,635.277,15016595
2025-07-25 16:00:00,635.267,635.631,619.092,635.497,8842671
2025-07-25 17:00:00,635.527,635.547,619.092,635.527,184836
2025-07-25 18:00:00,635.547,635.596,635.347,635.596,1296119
2025-07-25 19:00:00,635.557,635.746,635.517,635.736,17100
2025-07-25 20:00:00,635.347,635.347,635.347,635.347,1274520
2025-07-28 04:00:00,636.783,638.12,636.783,637.342,82190
2025-07-28 05:00:00,637.332,637.421,636.903,636.973,36677
2025-07-28 06:00:00,636.933,637.092,636.255,636.434,67983
2025-07-28 07:00:00,636.394,636.644,636.275,636.484,138831
2025-07-28 08:00:00,636.544,638.518,625.853,636.743,473381
2025-07-28 09:00:00,636.783,636.783,635.327,635.696,7398948
2025-07-28 10:00:00,635.686,636.284,635.487,635.682,7470457
2025-07-28 11:00:00,635.686,635.816,634.579,635.636,6031299
2025-07-28 12:00:00,635.626,635.896,634.998,635.133,3821111
2025-07-28 13:00:00,635.137,635.392,634.315,634.36,4797619
2025-07-28 14:00:00,634.35,634.539,633.791,634.33,7120323
2025-07-28 15:00:00,634.32,635.267,633.941,635.168,12310760
2025-07-28 16:00:00,635.148,635.397,635.038,635.257,7219873
2025-07-28 17:00:00,635.247,635.297,635.138,635.267,130437
2025-07-28 18:00:00,635.257,635.713,635.188,635.636,858052
2025-07-28 19:00:00,635.666,635.716,635.447,635.646,30515
2025-07-28 20:00:00,635.188,635.188,635.188,635.188,810948
2025-07-29 04:00:00,636.683,636.853,635.796,636.574,61621
2025-07-29 05:00:00,636.584,636.983,636.514,636.893,44680
2025-07-29 06:00:00,636.873,637.042,636.763,636.953,38316
2025-07-29 07:00:00,636.933,637.132,636.444,636.773,114851
2025-07-29 08:00:00,636.732,637.152,635.188,636.354,236276
2025-07-29 09:00:00,636.344,636.913,591.418,636.175,6030060
2025-07-29 10:00:00,636.245,636.334,634.789,634.988,7779370
2025-07-29 11:00:00,634.968,635.257,632.944,634.135,9364681
2025-07-29 12:00:00,634.13,634.475,633.353,634.44,5470204
2025-07-29 13:00:00,634.44,634.809,633.193,633.861,6289310
2025-07-29 14:00:00,633.851,634.111,633.388,633.592,5368238
2025-07-29 15:00:00,633.572,633.861,632.59,633.492,15437975
2025-07-29 16:00:00,633.477,635.188,633.123,633.273,5969886
2025-07-29 17:00:00,633.273,633.512,632.984,633.383,336773
2025-07-29 18:00:00,633.383,633.751,633.313,633.672,1181813
2025-07-29 19:00:00,633.672,633.851,633.482,633.692,24597
2025-07-29 20:00:00,633.512,633.512,633.512,633.512,1039119
2025-07-30 04:00:00,633.771,634.549,633.542,634.001,25267
2025-07-30 05:00:00,634.031,634.29,633.841,634.23,19900
2025-07-30 06:00:00,634.25,634.39,634.13,634.39,26212
2025-07-30 07:00:00,634.41,634.749,634.25,634.42,243893
2025-07-30 08:00:00,634.379,634.69,633.512,634.111,487125
2025-07-30 09:00:00,634.091,634.48,633.542,633.986,5568959
2025-07-30 10:00:00,633.986,635.068,633.642,634.49,6554309
2025-07-30 11:00:00,634.48,634.609,633.253,634.425,5642404
2025-07-30 12:00:00,634.41,634.968,634.24,634.709,4767254
2025-07-30 13:00:00,634.719,635.197,634.365,634.908,4765314
2025-07-30 14:00:00,634.953,635.926,630.85,631.099,13709170
2025-07-30 15:00:00,631.089,632.889,629.802,632.744,28178738
2025-07-30 16:00:00,632.754,651.058,619.68,635.525,10361577
2025-07-30 17:00:00,635.488,636.923,632.525,636.634,844764
2025-07-30 18:00:00,636.604,637.421,632.714,637.172,1099683
2025-07-30 19:00:00,637.182,637.541,637.122,637.202,229371
2025-07-30 20:00:00,632.714,632.714,632.714,632.714,701684
2025-07-31 04:00:00,638.877,639.695,638.458,639.207,97251
2025-07-31 05:00:00,639.197,639.276,638.628,638.708,53746
2025-07-31 06:00:00,638.658,639.207,638.199,638.239,136250
2025-07-31 07:00:00,638.239,638.668,637.92,638.11,290713
2025-07-31 08:00:00,638.12,639.805,632.714,638.628,642722
2025-07-31 09:00:00,638.598,638.628,635.936,637.581,11271122
2025-07-31 10:00:00,637.586,638.049,634.759,634.859,12308444
2025-07-31 11:00:00,634.854,635.796,633.313,635.786,10018722
2025-07-31 12:00:00,635.796,636.554,635.457,636.035,6251869
2025-07-31 13:00:00,636.025,636.035,631.323,631.727,11752779
2025-07-31 14:00:00,631.727,633.378,629.693,632.405,12363533
2025-07-31 15:00:00,632.415,633.103,629.029,630.231,25871628
2025-07-31 16:00:00,630.231,632.569,628.915,630.022,15053034
2025-07-31 17:00:00,630.022,630.73,629.522,629.522,448489
2025-07-31 18:00:00,629.513,630.451,628.227,629.015,1954759
2025-07-31 19:00:00,629.005,629.483,628.626,629.354,118522
2025-07-31 20:00:00,630.341,630.341,630.341,630.341,1682723
2025-08-01 04:00:00,628.097,628.097,623.939,624.996,308786
2025-08-01 05:00:00,624.956,625.444,624.387,624.956,81721
2025-08-01 06:00:00,624.946,624.996,623.101,623.639,363117
2025-08-01 07:00:00,623.629,625.275,623.47,625.145,335346
2025-08-01 08:00:00,625.155,630.341,623.111,624.178,2132162
2025-08-01 09:00:00,624.178,630.341,619.391,619.772,15382365
2025-08-01 10:00:00,619.82,622.353,617.945,620.249,22355511
2025-08-01 11:00:00,620.249,622.318,619.67,622.283,13685171
2025-08-01 12:00:00,622.283,623.245,619.491,619.64,15396372
2025-08-01 13:00:00,619.63,620.079,618.504,618.922,15574608
2025-08-01 14:00:00,618.903,621.396,617.586,619.69,16569739
2025-08-01 15:00:00,619.7,621.585,619.132,620,27533349
2025-08-01 16:00:00,620,622.042,619.79,619.99,12227309
2025-08-01 17:00:00,620,620.458,580.499,620.378,446182
2025-08-01 18:00:00,620.437,620.458,619.89,619.89,1304422
2025-08-01 19:00:00,619.91,619.91,619.321,619.511,84778
2025-08-01 20:00:00,620.009,620.009,620.009,620.009,1224288
2025-08-04 04:00:00,622.383,624.288,622.383,624.288,140669
2025-08-04 05:00:00,624.238,624.627,624.028,624.088,47348
2025-08-04 06:00:00,624.048,624.347,623.649,623.769,128460
2025-08-04 07:00:00,623.759,623.968,623.081,623.27,222809
2025-08-04 08:00:00,622.104,629.832,619.795,623.659,436306
2025-08-04 09:00:00,623.639,627.474,623.52,627.279,10205361
2025-08-04 10:00:00,627.279,627.967,626.541,627.449,10883765
2025-08-04 11:00:00,627.459,628.317,626.861,628.137,8169763
2025-08-04 12:00:00,628.127,628.715,627.888,628.401,5818421
2025-08-04 13:00:00,628.396,628.785,627.658,628.077,5943991
2025-08-04 14:00:00,628.087,628.665,627.997,628.147,7481312
2025-08-04 15:00:00,628.164,629.478,628.007,629.354,15509162
2025-08-04 16:00:00,629.334,630.58,620.009,630.53,10363850
2025-08-04 17:00:00,630.54,630.7,629.433,630.59,389151
2025-08-04 18:00:00,630.6,630.76,629.433,630.131,1413606
2025-08-04 19:00:00,630.161,630.56,629.862,630.067,61205
2025-08-04 20:00:00,629.433,629.433,629.433,629.433,1331494
2025-08-05 04:00:00,629.882,635.297,629.563,630.002,78378
2025-08-05 05:00:00,630.002,630.55,629.892,630.311,82708
2025-08-05 06:00:00,630.291,631.149,630.291,630.989,49222
2025-08-05 07:00:00,630.959,631.149,630.371,630.909,216043
2025-08-05 08:00:00,629.931,631.408,629.413,630.121,596427
2025-08-05 09:00:00,630.112,630.865,619.625,630.161,6652772
2025-08-05 10:00:00,629.892,630.112,625.315,626.182,14601899
2025-08-05 11:00:00,626.187,626.94,625.434,626.362,9060345
2025-08-05 12:00:00,626.347,628.067,626.073,627.19,7229603
2025-08-05 13:00:00,627.16,628.586,626.95,628.396,5389161
2025-08-05 14:00:00,628.406,628.491,626.143,626.701,7955812
2025-08-05 15:00:00,626.711,627.379,626.083,626.272,11341303
2025-08-05 16:00:00,626.292,629.349,625.843,626.143,6343705
2025-08-05 17:00:00,626.073,641.057,573.607,626.153,226921
2025-08-05 18:00:00,626.143,626.511,625.135,626.073,1111681
2025-08-05 19:00:00,626.063,626.347,625.395,625.434,73748
2025-08-05 20:00:00,626.242,626.242,626.242,626.242,984275
2025-08-06 04:00:00,628.307,629.563,628.177,628.346,75265
2025-08-06 05:00:00,628.346,628.626,627.569,627.848,40492
2025-08-06 06:00:00,627.768,628.137,627.02,627.688,44373
2025-08-06 07:00:00,627.708,628.127,627.519,627.738,67103
2025-08-06 08:00:00,629.514,629.582,626.242,627.738,347531
2025-08-06 09:00:00,627.708,628.247,626.242,627.2,7069068
2025-08-06 10:00:00,627.19,629.274,626.402,629.149,9644165
2025-08-06 11:00:00,629.144,631.169,628.676,630.919,10566268
2025-08-06 12:00:00,630.929,631.238,630.112,630.51,6657407
2025-08-06 13:00:00,630.501,630.959,630.201,630.49,4479546
2025-08-06 14:00:00,630.495,631.448,630.441,630.879,6542533
2025-08-06 15:00:00,630.879,631.697,630.65,630.929,13712665
2025-08-06 16:00:00,630.929,631.039,629.884,630.82,7836619
2025-08-06 17:00:00,630.79,668.448,629.524,630.899,341428
2025-08-06 18:00:00,630.899,632.425,630.231,632.016,1663319
2025-08-06 19:00:00,632.016,632.744,631.617,631.867,117653
2025-08-06 20:00:00,631.039,631.039,631.039,631.039,1444184
2025-08-07 04:00:00,632.395,634.779,632.395,634.4,125798
2025-08-07 05:00:00,634.35,635.856,634.031,635.577,122485
2025-08-07 06:00:00,635.596,636.424,634.958,635.048,126184
2025-08-07 07:00:00,635.018,635.537,634.39,634.46,153292
2025-08-07 08:00:00,633.322,636.424,631.039,634.599,602965
2025-08-07 09:00:00,634.609,635.227,631.189,634.729,8015637
2025-08-07 10:00:00,634.739,635.068,630.65,630.979,13092940
2025-08-07 11:00:00,630.989,631.398,629.613,630.156,9329958
2025-08-07 12:00:00,630.121,630.87,628.337,629.503,8736750
2025-08-07 13:00:00,629.503,630.131,627.957,629.005,7947749
2025-08-07 14:00:00,629.005,629.304,627.379,628.776,7724366
2025-08-07 15:00:00,628.787,630.62,628.277,630.56,12583670
2025-08-07 16:00:00,630.55,631.508,630.355,631.149,7295959
2025-08-07 17:00:00,631.124,631.248,625.3,631.129,431483
2025-08-07 18:00:00,631.109,632.096,630.51,631.747,1076393
2025-08-07 19:00:00,631.797,631.877,631.42,631.558,36186
2025-08-07 20:00:00,630.51,630.51,630.51,630.51,923174
2025-08-08 04:00:00,631.817,632.345,631.767,632.156,44376
2025-08-08 05:00:00,632.136,632.625,632.076,632.445,22482
2025-08-08 06:00:00,632.495,632.734,632.455,632.645,22259
2025-08-08 07:00:00,632.625,632.984,632.495,632.914,213966
2025-08-08 08:00:00,631.856,632.994,630.51,631.976,317557
2025-08-08 09:00:00,631.966,634.15,627.997,634.1,6942054
2025-08-08 10:00:00,634.101,635.287,633.951,634.053,10903331
2025-08-08 11:00:00,634.061,634.729,633.113,634.609,7322226
2025-08-08 12:00:00,634.599,635.606,634.529,634.799,5749419
2025-08-08 13:00:00,634.809,635.577,634.375,635.437,4794289
2025-08-08 14:00:00,635.475,635.891,635.188,635.507,6097389
2025-08-08 15:00:00,635.507,635.871,634.3,635.387,13969722
2025-08-08 16:00:00,635.367,636.554,619.092,636.464,9601677
2025-08-08 17:00:00,636.464,636.524,619.092,636.414,192411
2025-08-08 18:00:00,636.364,636.853,635.427,636.733,1237649
2025-08-08 19:00:00,636.693,636.854,636.594,636.854,43740
2025-08-08 20:00:00,635.427,635.427,635.427,635.427,1119973
2025-08-11 04:00:00,636.225,636.823,635.028,635.497,132876
2025-08-11 05:00:00,635.407,636.135,635.397,636.005,38745
2025-08-11 06:00:00,635.985,636.404,635.876,636.304,15357
2025-08-11 07:00:00,636.265,636.644,636.205,636.544,107696
2025-08-11 08:00:00,635.396,636.933,634.989,635.936,314577
2025-08-11 09:00:00,635.926,636.035,630.974,635.936,5603234
2025-08-11 10:00:00,635.926,636.215,634.819,635.028,7551066
2025-08-11 11:00:00,635.018,636.135,634.779,636.105,5732574
2025-08-11 12:00:00,636.115,637.192,635.567,635.577,7174124
2025-08-11 13:00:00,635.577,635.856,634.649,635.05,5028820
2025-08-11 14:00:00,635.058,635.128,633.811,634.759,7253174
2025-08-11 15:00:00,634.749,634.888,632.914,634.081,15032203
2025-08-11 16:00:00,634.091,635.38,633.572,633.713,6024090
2025-08-11 17:00:00,633.751,634.17,633.552,633.826,135879
2025-08-11 18:00:00,633.751,634.17,633.412,634.031,849223
2025-08-11 19:00:00,634.051,634.17,633.752,634.001,85602
2025-08-11 20:00:00,634.17,634.17,633.961,633.961,778998
2025-08-12 04:00:00,634.908,635.108,634.33,634.4,36214
2025-08-12 05:00:00,634.39,634.649,634.22,634.22,43837
2025-08-12 06:00:00,634.2,634.28,633.991,634.071,67408
2025-08-12 07:00:00,634.081,634.101,633.373,634.001,121418
2025-08-12 08:00:00,635.107,638.339,633.392,637.342,2193540
2025-08-12 09:00:00,637.362,638.115,635.217,635.586,10908059
2025-08-12 10:00:00,635.606,638.468,635.038,638.115,10126801
2025-08-12 11:00:00,638.11,639.506,638.065,639.466,8155240
2025-08-12 12:00:00,639.466,640.224,639.097,639.934,5086817
2025-08-12 13:00:00,639.934,640.378,639.66,640.293,4238259
2025-08-12 14:00:00,640.303,640.847,640.209,640.269,5234373
2025-08-12 15:00:00,640.274,641.081,640.214,640.872,12784188
2025-08-12 16:00:00,640.872,641.091,639.021,640.972,7911878
2025-08-12 17:00:00,640.972,641.011,640.583,640.653,100273
2025-08-12 18:00:00,640.662,640.922,640.533,640.608,1122151
2025-08-12 19:00:00,640.603,641.4,640.573,641.291,76578
2025-08-12 20:00:00,640.922,640.922,640.922,640.922,1056851
2025-08-13 04:00:00,640.832,642.647,640.832,642.138,42592
2025-08-13 05:00:00,642.138,642.627,641.999,642.577,33880
2025-08-13 06:00:00,642.517,642.657,642.098,642.288,31423
2025-08-13 07:00:00,642.318,642.547,642.148,642.368,103629
2025-08-13 08:00:00,641.788,643.016,640.633,642.787,348321
2025-08-13 09:00:00,642.807,644.412,636.439,643.844,7234771
2025-08-13 10:00:00,643.854,643.942,641.809,642.059,10492372
2025-08-13 11:00:00,642.049,642.482,641.301,641.66,9499743
2025-08-13 12:00:00,641.67,642.143,640.912,641.241,4432856
2025-08-13 13:00:00,641.241,641.989,640.932,641.779,4836848
2025-08-13 14:00:00,641.789,642.537,641.47,642.243,5286167
2025-08-13 15:00:00,642.248,643.325,642.06,643.106,12754758
2025-08-13 16:00:00,643.096,651.058,641.01,642.627,6679894
2025-08-13 17:00:00,642.627,643.116,642.428,642.856,210623
2025-08-13 18:00:00,642.827,643.116,642.218,643.036,914205
2025-08-13 19:00:00,643.035,643.215,642.827,642.945,29576
2025-08-13 20:00:00,643.116,643.116,643.116,643.116,862834
2025-08-14 04:00:00,642.727,643.106,642.727,642.787,22571
2025-08-14 05:00:00,642.777,643.205,642.677,642.976,15116
2025-08-14 06:00:00,642.976,643.086,642.667,642.787,14135
2025-08-14 07:00:00,642.787,643.415,642.667,643.355,74161
2025-08-14 08:00:00,642.697,643.465,639.595,640.822,2412833
2025-08-14 09:00:00,640.802,642.477,640.284,642.248,7684932
2025-08-14 10:00:00,642.248,643.769,641.929,642.966,7421075
2025-08-14 11:00:00,642.966,643.016,641.191,642.298,6950396
2025-08-14 12:00:00,642.268,642.487,640.897,642.398,4623971
2025-08-14 13:00:00,642.388,643.285,642.318,642.936,4321182
2025-08-14 14:00:00,642.946,643.176,642.138,642.827,6934590
2025-08-14 15:00:00,642.817,643.844,642.707,643.165,12310753
2025-08-14 16:00:00,643.156,643.622,642.458,643.285,7617387
2025-08-14 17:00:00,643.265,643.345,642.876,643.156,288179
2025-08-14 18:00:00,643.146,643.569,642.996,643.515,760663
2025-08-14 19:00:00,643.515,643.753,643.365,643.365,42636
2025-08-14 20:00:00,643.176,643.176,643.176,643.176,719004
2025-08-15 04:00:00,643.485,645.24,643.485,643.973,76263
2025-08-15 05:00:00,643.983,644.233,643.724,643.724,12103
2025-08-15 06:00:00,643.714,644.691,643.564,644.472,44131
2025-08-15 07:00:00,644.432,644.721,644.392,644.502,72435
2025-08-15 08:00:00,645.079,645.357,643.176,644.382,296979
2025-08-15 09:00:00,644.362,644.572,641.949,642.328,7370719
2025-08-15 10:00:00,642.009,642.876,641.44,641.804,7311319
2025-08-15 11:00:00,641.809,642.507,640.747,641.645,10493318
2025-08-15 12:00:00,641.63,642.507,641.311,642.309,5843441
2025-08-15 13:00:00,642.308,643.036,641.969,642.997,6147916
2025-08-15 14:00:00,642.996,643.106,642.039,642.487,8343748
2025-08-15 15:00:00,642.477,642.507,641.361,641.67,13639213
2025-08-15 16:00:00,641.68,643.435,609.601,641.321,10383993
2025-08-15 17:00:00,641.281,641.67,641.081,641.43,207837
2025-08-15 18:00:00,641.43,641.829,641.38,641.749,919784
2025-08-15 19:00:00,641.764,642.198,641.46,641.6,94395
2025-08-15 20:00:00,641.67,641.67,641.67,641.67,878985
2025-08-18 04:00:00,641.201,642.916,640.373,641.071,132986
2025-08-18 05:00:00,641.081,641.141,640.313,640.653,37130
2025-08-18 06:00:00,640.643,641.331,640.643,641.171,35110
2025-08-18 07:00:00,641.201,641.291,640.812,641.121,58259
2025-08-18 08:00:00,641.091,642.787,640.313,641.281,342353
2025-08-18 09:00:00,641.281,642.029,640.762,640.962,5718606
2025-08-18 10:00:00,640.962,642.163,640.533,641.46,6733679
2025-08-18 11:00:00,641.45,641.67,640.732,640.962,4385688
2025-08-18 12:00:00,640.962,641.59,640.413,640.742,3577088
2025-08-18 13:00:00,640.742,642.044,640.712,641.021,4136025
2025-08-18 14:00:00,641.021,641.789,640.672,641.66,4631704
2025-08-18 15:00:00,641.66,642.228,641.291,641.5,11170866
2025-08-18 16:00:00,641.51,641.7,640.577,641.361,4529322
2025-08-18 17:00:00,641.361,641.53,641.331,641.465,150905
2025-08-18 18:00:00,641.48,642.388,641.461,642.019,829881
2025-08-18 19:00:00,642.039,642.128,641.61,641.774,21882
2025-08-18 20:00:00,641.53,641.53,641.53,641.53,707486
2025-08-19 04:00:00,641.031,641.271,640.533,641.271,18470
2025-08-19 05:00:00,641.271,641.59,641.161,641.321,30837
2025-08-19 06:00:00,641.251,641.251,640.702,640.882,35175
2025-08-19 07:00:00,640.892,641.51,640.832,641.46,54944
2025-08-19 08:00:00,641.44,641.599,640.234,641.061,229040
2025-08-19 09:00:00,641.066,641.66,640.224,641.101,7177160
2025-08-19 10:00:00,641.091,642.333,639.446,639.451,11287923
2025-08-19 11:00:00,639.456,640.144,638.708,638.987,7827054
2025-08-19 12:00:00,638.967,639.336,637.572,637.91,6856714
2025-08-19 13:00:00,637.91,638.349,637.047,638.07,6017798
2025-08-19 14:00:00,638.06,638.12,636.903,637.342,6257334
2025-08-19 15:00:00,637.362,638.149,636.723,638.01,15080558
2025-08-19 16:00:00,638.01,641.607,637.845,638.249,11208367
2025-08-19 17:00:00,638.219,638.279,637.78,637.94,205657
